,Unnamed: 0,label,text,split,sentence
3059,3059,0,@anonymized_account @anonymized_account Widzialem   Bin Ladena jak chodzi po molo w Sopocie,1.0,
3060,3060,0,Gdyby @anonymized_account była zwykłą celebrytką to ten gest można by od biedy olać. Ale to jest podobno poseł na sejm RP! Pieluszka i smoczek.,0.0,
3061,3061,0,@anonymized_account nie mylisz się.Broniszewski przyszedł ze Smudą a Primel za Moskala @anonymized_account,0.0,
3062,3062,0,"@anonymized_account @anonymized_account  Dziękuję, że nas nie zawiedliście i zapytaliście Kądziora czy by poszedł do Legii 😂",0.0,
3063,3063,0,"@anonymized_account @anonymized_account @anonymized_account Z twoich ust to komplement, proszę o więcej",0.0,
3064,3064,0,Matka każe mi iść ze sobą do kościoła xddddddddddddddd jeszcze mi palcem grozi XDDDDDD,0.0,
3065,3065,0,@anonymized_account wreszcie ktoś mnie rozumie! 👍,0.0,
3066,3066,0,Założylibyście białe spodnie dzisiaj? pomocy bo mi pasują do outficiku ale no nie wiem??????????,1.0,
3067,3067,0,"Kiedy dostajesz 500+, jesteś szcześliwy, w końcu redystrybucja dochodu i jedziesz na upragnioną wycieczkę @anonymized_account",1.0,
3068,3068,0,"Żyjemy w kraju gdzie dziennikarzowi bardziej wypada przebrać się za chuja, niż powiedzieć kłamcy, że kłamie",1.0,
3069,3069,0,"RT @anonymized_account Żyjemy w kraju gdzie dziennikarzowi bardziej wypada przebrać się za chuja, niż powiedzieć kłamcy, że kłamie",0.0,
3070,3070,0,"@anonymized_account 3. Nie, bo to jest coś, za co trzeba wziąć odpowiedzialność, a nie zrzucić ją na innych.",1.0,
3071,3071,0,Ja pierdole... 10-letni fani biebera i one direction robią akcje #WeWantToRepeatPOLPOR  niewiem czy śmiać się czy płakać.Ręce opadają.,1.0,
3072,3072,0,@anonymized_account Ruskie wystawią rachunek Łotwie i Estonii - 25mln ofiar smiertelnych wojna ojczyźniana,1.0,
3073,3073,0,@anonymized_account @anonymized_account @anonymized_account W B-klasie to za wszystko winny jest bramkarz :P,1.0,
3074,3074,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Poproszę o dowody na to dobro a nie populistyczne hasła.,0.0,
3075,3075,0,"Dla mnie to nędza, wielki prezes wspierał niepełnosprawnych, a teraz kolanko",1.0,
3076,3076,0,"@anonymized_account Chodzi mi, że zgłaszanie młodych do rozgrywek nie jest niczym nowym i nie oznacza, że nagle zacznie grać.",0.0,
3077,3077,0,"@anonymized_account @anonymized_account @anonymized_account Nie oglądałeś, poszukaj jest gdzieś, żenada, nie da się tego słuchać",0.0,
3078,3078,0,"@anonymized_account Śmiech na sali 4,5 k to poziom 3 ligi",0.0,
3079,3079,0,"Jestem taką sierotą, nic mi nie wychodzi, wszyscy mnie odrzucają, ja nawet siebie mam dosyć",1.0,
3080,3080,0,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Ja trzymam kciuki, ale też zauważam, że już wiosną Górnikowi łatwo nie było.",2.0,
3081,3081,0,"@anonymized_account Jakby był taki VAR, jak na Mundialu, to wszystko byłoby w granicach :D",1.0,
3082,3082,0,@anonymized_account @anonymized_account Macie prowokuj bo znowu będziesz płakał że ci prawdę powiem.,0.0,
3083,3083,0,@anonymized_account Ej zrób mi takie tez xd,0.0,
3084,3084,0,@anonymized_account @anonymized_account Haha od razu do reprezentacji 😂,0.0,
3085,3085,0,"@anonymized_account Wychodziłoby na to, że Stany są teraz w Unii Europejskiej. Ale skoro Australia może być na Eurowizji...",0.0,
3086,3086,0,@anonymized_account Przecież publicznie oświadczył jakiś czas temu że idzie do WOT....,0.0,
3087,3087,0,@anonymized_account no to to miała w KrK :),0.0,
3088,3088,0,@anonymized_account Oczywiście chodzi mi kluby gdzie pieniędzy niebrakuje na trenera,0.0,
3089,3089,0,"Błagam nic o zakazie handlu, to tak jak z tym człekiem co patrzy w górę, a za chwilę tłumek",1.0,
3090,3090,0,"14:45, ale koszyków nadal nie ma 😂",0.0,
3091,3091,0,@anonymized_account @anonymized_account Powinni jeszcze sadzać za oszustwa prasowe i durne wypowiedzi w mediach,0.0,
3092,3092,0,RT @anonymized_account @anonymized_account @anonymized_account Powinni jeszcze sadzać za oszustwa prasowe i durne wypowiedzi w mediach,0.0,
3093,3093,0,@anonymized_account do czego teraz służy ten kompleks ?,0.0,
3094,3094,0,"@anonymized_account Zawsze z zakupów jesteś zadowolony, widać długie zastanawianie i nie kupowanie pod wpływem chwili wychodzi na dobre",0.0,
3095,3095,0,"@anonymized_account \""Fileciki z drozdów\"" są właśnie z Bułhakowa 😎",0.0,
3096,3096,0,#Wypozyczeni Widzew - Skra 2:0.\nMarcin Pigiel rozegrał 90 minut.,0.0,
3097,3097,0,@anonymized_account nie wszedł do Wisły bo nie był zainteresowany tylko sobie darmową reklame robił  @anonymized_account @anonymized_account,1.0,
3098,3098,0,@anonymized_account A za ile dni przyjdą wyniki testów medycznych Paixao i kiedy Coca-cola na koszulkach Wisły ?,0.0,
3099,3099,0,THIS IS WHY I LOVE THE INTERNET 😂😂😂\n\nhttps://t.co/obxKCqhOwH,1.0,
3100,3100,0,RT @anonymized_account THIS IS WHY I LOVE THE INTERNET 😂😂😂\n\nhttps://t.co/obxKCqhOwH,0.0,
3101,3101,0,@anonymized_account Liczą się zdobyte punkty czy ich różnica/stosunek?,0.0,
3102,3102,0,"@anonymized_account czyli jak ktoś je rosyjskie dania to jest zwolennikiem Putina, tak ?",0.0,
3103,3103,1,"@anonymized_account @anonymized_account Czas pokaże kto jest kim, mącicielu, szkodniku, haha do gazu haha",0.0,
3104,3104,0,Samochody ciągnące za sobą billboardy pojadą pod siedzibę niemieckiej stacji telewizyjnej @anonymized_account \n#GermanDeathCamps \nhttps://t.co/lddozkbAsN,0.0,
3105,3105,0,RT @anonymized_account Samochody ciągnące za sobą billboardy pojadą pod siedzibę niemieckiej stacji telewizyjnej @anonymized_account \n#GermanDeathCamps \nhttps://t.…,0.0,
3106,3106,0,@anonymized_account Choć po tym zdjęciu jeśli bym miał je opisać to żonie plecak nic nierobi natomiast tobie trochę brakuje oddechu ;),0.0,
3107,3107,0,"@anonymized_account Moja empatia maleje wprost proporcjonalnie do skali roszczeń. Dziś min. Rafalska jutro PMM,a pojutrze cały  rząd.",0.0,
3108,3108,0,@anonymized_account Bzdura. Nie działa to aż w takim stopniu.,0.0,
3109,3109,0,@anonymized_account Cierzniak musiał roznosić ulotki albo ubierać choinke ? Chyba coś mi umknęło,0.0,
3110,3110,0,@anonymized_account Czemu nie ma u Pana takiego wzmozenia jak topią sie dzieci uchodzcow?,2.0,
3111,3111,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account I jeszcze jedno sprostowanie: \nMam na myśli Damiana J.,0.0,
3112,3112,0,"@anonymized_account Nie jest duży, z taką mocą to petarda do tego jak trzeba na 4 kola napęd",0.0,
3113,3113,0,Serbom potrzeba 8 punktów w 3. secie do awansu.,0.0,
3114,3114,0,@anonymized_account Kartkę za faul dostał Simoes (nr 8). Helder Lopes dostał za co innego czerwień bezpośrednio.,1.0,
3115,3115,0,@anonymized_account @anonymized_account potem będziesz musiał odszczekiwać te słowa :D,0.0,
3116,3116,0,@anonymized_account Piekny synek @anonymized_account może razem chodzili w rajtuzach,1.0,
3117,3117,0,"@anonymized_account @anonymized_account I takie takie wpisy: \""Adrian Juda, nigdy więcej\"" człowiekowi jakoś raźniej",1.0,
3118,3118,0,@anonymized_account @anonymized_account @anonymized_account Dobrymi intencjami pieklo jest wybrukowane,0.0,
3119,3119,0,@anonymized_account @anonymized_account Necidowi też zaglądaliście w statystyki i je komentowaliście ?,0.0,
3120,3120,0,"@anonymized_account @anonymized_account Chyba powinieneś zmienić lekarza, pomyśl o tym jeżeli ta umiejętność nie jest dla Ciebie zbyt skomplikowana.",1.0,
3121,3121,0,"@anonymized_account No to fajnie, bo zazwyczaj na 1 i trochę 2 roku jest więcej zapychaczy niż normalnych zajęć 😂",0.0,
3122,3122,0,Dzisiaj 54 na rowerze z Manusiem po piachu we lesie. Punkt zborny Czerwony Bór przy więzieniu. Manuś ma sentyment,0.0,
3123,3123,0,@anonymized_account Można wiedzieć o co chodzi ? :),1.0,
3124,3124,0,@anonymized_account @anonymized_account No wieś tak do mnie nie mów,0.0,
3125,3125,0,"@anonymized_account Się kurwa wypaliłeś, trochę szkoda. Alkohol jednak  zabija komórki",1.0,
3126,3126,0,"@anonymized_account @anonymized_account @anonymized_account Bynajmniej. Mogę Pana zapewnić, że to nie była ustawka.",0.0,
3127,3127,0,"@anonymized_account Przełącz szybko, tam tylko dekadencja i hedonizm, zepsucie, gender",0.0,
3128,3128,0,@anonymized_account @anonymized_account Czego ona tak wrzeszczy? Poziomem wrzasku chce przekonać do siebie słuchających?,0.0,
3129,3129,0,@anonymized_account @anonymized_account wiem że nie ta pozycja.Napisałem ktoś pokroju Katki a nie że Katka.,0.0,
3130,3130,0,Mam ochote na jakiś super film,0.0,
3131,3131,0,"@anonymized_account Zima to działa na wyobraźnię, myślenie abstrakcyjne",0.0,
3132,3132,0,@anonymized_account @anonymized_account A co ze starymi komuchami i prokuratorami stanu wojennego w waszych szeregach? Oni w co się przebrali?,1.0,
3133,3133,0,@anonymized_account Miłego dnia Ci życzę 🌼,0.0,
3134,3134,0,@anonymized_account @anonymized_account Wszyscy się podniecają szczątkami informacji a do prawidłowej oceny potrzebna jest kompletna wiedza,1.0,
3135,3135,0,@anonymized_account ale świry! Ale śmieszne! Nikt jeszcze nie zrobił manekinchallenge!,0.0,
3136,3136,0,@anonymized_account @anonymized_account Życzę Ci takiego próżniactwa. Nie komentuj czegoś o czym noeasz zielonego pojęcia.,0.0,
3137,3137,1,"@anonymized_account Wszędzie widzi komunistów, chyba tatuś zrobił mu krzywdę",0.0,
3138,3138,0,@anonymized_account @anonymized_account @anonymized_account Mam tak samo jak ty. Strzelam ze niewyszla.\nZa to faul blaszczykowskiego w meczu z Italia naciagany ;),0.0,
3139,3139,0,"@anonymized_account Pierwsza linia frontu, szkoda że chełm na łeb nie wchodzi",0.0,
3140,3140,0,"Jestem pod wielkim wrażeniem, co tu gadać",0.0,
3141,3141,0,@anonymized_account To oni nie grają w MLS? 😛,1.0,
3142,3142,1,Weź mnie nie wkurwiają gnoju,1.0,
3143,3143,0,@anonymized_account Jednak umiejętność łączenia kropek to ja mam 😂,0.0,
3144,3144,0,"@anonymized_account @anonymized_account @anonymized_account Może podratował SKOKI, albo Możejki",0.0,
3145,3145,0,Wszystko przez Żydów co nie @anonymized_account @anonymized_account,1.0,
3146,3146,0,@anonymized_account Nie rozumiem tylko dlaczego ze 142 g mięsa wyszło 100 g kabanosów 🤔,0.0,
3147,3147,0,"@anonymized_account @anonymized_account @anonymized_account Śliczny , kochany nasz premier, jak z obrazka",0.0,
3148,3148,0,@anonymized_account czemu nie ma na polsat sport news meczu Liechtenstein - Gibraltar skoro jest we wszystkich programach ?...,0.0,
3149,3149,0,Bramki we Włoszech są chyba jakieś inne niż w kadrze.,0.0,
3150,3150,0,@anonymized_account moge się zgodzić że jeszcze trzeba dać czas Sobolowi ale jakby mu dali trenera od którego można się czegoś nauczyć,0.0,
3151,3151,0,@anonymized_account Co do Ronaldo i Portugalii to wydaje się mi ze przegrają trzeci mecz i pakują walizki.tak w roli zrozumienia mnie 😉,1.0,
3152,3152,0,"@anonymized_account Każdy tak powinien z pisdzielstwem i będzie,  było sobie pisdzielstwo",1.0,
3153,3153,1,"Heeeheee, prawda to, 100 %, ruskie dziwki @anonymized_account @anonymized_account pewne na 100%",1.0,
3154,3154,0,"@anonymized_account Nie gonimy, bo niewiele wychodzi. Odkrycie się już teraz to byłoby samobójstwo.",1.0,
3155,3155,0,"@anonymized_account Jeszcze nie widziałam, żeby ktoś na moim tl tak pisał",0.0,
3156,3156,0,@anonymized_account @anonymized_account Żaden VAR-owiec tego by nie uznał za rażący błąd.,1.0,
3157,3157,0,Detoks m-c noga w ortezie. Bylo mi to potrzebne,1.0,
3158,3158,0,@anonymized_account O kurcze a co tam,0.0,
3159,3159,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Po cholerę ci pytania? Przecież dostaniesz z PiSu na kartce.,0.0,
3160,3160,0,"@anonymized_account @anonymized_account @anonymized_account Każdy mecz jest inny, ale nasza gra niestety ciągle tak samo chujowa.",0.0,
3161,3161,0,"Przykro jest usłyszeć, że ktoś nawet o Tobie nie myślał, gdy Ty umierałaś z tęsknoty",0.0,
3162,3162,0,"RT @anonymized_account Przykro jest usłyszeć, że ktoś nawet o Tobie nie myślał, gdy Ty umierałaś z tęsknoty",0.0,
3163,3163,0,"Premier @anonymized_account w #Tychy: Tak, jak spełniamy nasze obietnice w rządzie, tak będziemy spełniać je w samorządzie. #DotrzymujemySłowa",1.0,
3164,3164,0,"RT @anonymized_account Premier @anonymized_account w #Tychy: Tak, jak spełniamy nasze obietnice w rządzie, tak będziemy spełniać je w samorządzie. #Dotrzym…",1.0,
3165,3165,0,"@anonymized_account @anonymized_account Nic nie zrobil, ty i twój ojciec macie zasługi",0.0,
3166,3166,0,@anonymized_account No tak ale głupota im pozostała😁😁,0.0,
3167,3167,0,@anonymized_account @anonymized_account Dobrze że w bierkach nie są mistrzem bo wtedy byłoby pozamiatane,0.0,
3168,3168,0,@anonymized_account ale myślałem że wyróżnisz ten dzień w kalendarzu :),1.0,
3169,3169,0,@anonymized_account @anonymized_account dzisiaj to nie powinniśmy się śmiać z nikogo :P,1.0,
3170,3170,0,@anonymized_account Kaczyński ciężko pracował na to przez 8 lat.,0.0,
3171,3171,0,RT @anonymized_account @anonymized_account Kaczyński ciężko pracował na to przez 8 lat.,0.0,
3172,3172,1,"@anonymized_account Przecież te zjeby chyba wiedza że tvn 24 nadaje tylko w platnej. Tacy wrogowie, szczyj na nich",0.0,
3173,3173,0,"P zabrał mnie dzisiaj na spacer i pograliśmy w siatkówkę trochę 😂 w sumie czuje się znacznie lepiej, nie podziękowałam mu nawet za to",1.0,
3174,3174,0,@anonymized_account Czyżby się mu mecze pomyliły czy z promilami przesadził? ;),0.0,
3175,3175,0,@anonymized_account Mam znajomą która pracuje 6h trzy dni w tygodniu i ma 50 tyś,0.0,
3176,3176,0,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Co się stało z Hubertem Gostomskim tak w ogóle, że wypadł z jedenastki?",1.0,
3177,3177,0,@anonymized_account Muszę zdobyć taki znak  😎,1.0,
3178,3178,0,@anonymized_account @anonymized_account a do jakiego klubu odchodzi ?,1.0,
3179,3179,0,"@anonymized_account Raczej je przebiła, bo dno osiągnęła już dosyć dawno.",0.0,
3180,3180,0,"@anonymized_account I znowu będę musiał do pracy rowerem  jeździć, żeby nie mieć wyrzutów sumienia",1.0,
3181,3181,0,@anonymized_account Też się debile nie szczepią?,0.0,
3182,3182,0,"@anonymized_account czyli dystrybucja biletów jeszcze przede mną :) Po prostu mam uczulenie na pewnych nierzetelnych \""dziennikarzy\""",0.0,
3183,3183,0,@anonymized_account i gdzie jest Handzlik ?,0.0,
3184,3184,0,@anonymized_account przejrzałem skład Miedzi. 5 zawodników oskarżonych o korupcje w pierwszym składzie :),1.0,
3185,3185,1,"Co teraz zrobi szalona ekipa endeków @anonymized_account @anonymized_account i reszta @anonymized_account to scierwa, zdrajcy, szubienica, bereza?",1.0,
3186,3186,0,"Nagrody, premie, karty, kurwy na telefon, spowiedź przez telefon,",0.0,
3187,3187,0,Dziedziczne wykonawcy R.U.T.A. \u0026amp; Paprika Korps\nhttps://t.co/jbjOVH8xA7,1.0,
3188,3188,0,@anonymized_account @anonymized_account A roku nie można normalnie napisać ?,0.0,
3189,3189,0,"@anonymized_account Dziękujemy, a ode mnie dla Juniora :-)",0.0,
3190,3190,0,@anonymized_account @anonymized_account Właśnie! Musimy zacząć grać w szachy!,0.0,
3191,3191,0,@anonymized_account Ty aby nie zacząleś ćpać przez wydumane problemy?,2.0,
3192,3192,0,@anonymized_account @anonymized_account Czyli nadal pieprzy jak potłuczony,0.0,
3193,3193,0,To głupota żeby czekać dwa tygodnie na dokument,0.0,
3194,3194,0,"@anonymized_account Szacun za rt, proszę o więcej pisdzielskej  hipokryzji",0.0,
3195,3195,0,@anonymized_account A mi mówili ze jak nie wiem jak skręcić to mam patrzeć na kierunkowskaz i tak skręcać wtf 😂😂😂,1.0,
3196,3196,0,"Cyyyyyk, mamy już zapis dzisiejszej Strefy Kibica z trenerem Ireneuszem Mamrotem. Zapraszamy do słuchania. 😊\nhttps://t.co/RME1zo0xjz",0.0,
3197,3197,0,@anonymized_account Nie wiem. Jak masz możliwość to sprawdz kartki.,2.0,
3198,3198,0,"@anonymized_account A jak ja, leżę i jęczę i dyszę",0.0,
3199,3199,0,@anonymized_account @anonymized_account @anonymized_account Nie paraduj w pasiaku po Stambule i przeżyjesz ;p,1.0,
3200,3200,0,#NAME?,1.0,
3201,3201,0,"@anonymized_account @anonymized_account @anonymized_account Przestańcie kraść, kłamać i demolować państwo to wtedy pogadamy",0.0,
3202,3202,0,"@anonymized_account @anonymized_account Takie gadanie jak z Angulo, że tylko do Athletiku mógłby iść. Sam o tym pisałeś.",0.0,
3203,3203,0,@anonymized_account Wszyscy mają cię w d....udzie a ty dalej brniesz pajacu.,1.0,
3204,3204,0,"@anonymized_account nie wiem dlaczego tak jest ale cieszę się, że nie jestem w tym sama XD",1.0,
3205,3205,0,@anonymized_account @anonymized_account @anonymized_account po awanturze z Jagą były te same gadki,1.0,
3206,3206,0,"@anonymized_account @anonymized_account Dobra, poprzedni tweet z dupy, masz rację :D",0.0,
3207,3207,0,"@anonymized_account Chciałabym, ale chyba mam zapalenie ucha i jestem wykończona przez ten ból ew",0.0,
3208,3208,0,@anonymized_account Artykul w @anonymized_account branża transportowa chyli sie ku upadkowi na 34 tyś firmu upadło 17 w roku 2017,2.0,
3209,3209,0,"@anonymized_account 500+, dzień wolny, ale jacy to patrioci, co nie wiedzą że nacjonalizm to nie patriotyzm",0.0,
